1,16,51,342,101,476,151,473,201,447,251,636,301,247,351,207,401,564,451,298
2,258,52,692,102,705,152,535,202,106,252,230,302,351,352,263,402,468,452,657
3,206,53,318,103,546,153,421,203,482,253,511,303,549,353,74,403,704,453,450
4,243,54,101,104,496,154,55,204,352,254,504,304,103,354,370,404,736,454,25
5,431,55,659,105,363,155,225,205,587,255,537,305,56,355,168,405,105,455,731
6,45,56,581,106,413,156,465,206,119,256,720,306,472,356,388,406,488,456,689
7,287,57,730,107,274,157,10,207,31,257,644,307,109,357,532,407,126,457,268
8,489,58,121,108,264,158,379,208,359,258,304,308,623,358,346,408,153,458,100
9,380,59,378,109,339,159,593,209,725,259,332,309,478,359,178,409,253,459,73
10,658,60,228,110,290,160,635,210,588,260,438,310,422,360,110,410,566,460,369
11,722,61,48,111,124,161,226,211,381,261,344,311,72,361,391,411,88,461,273
12,407,62,79,112,680,162,681,212,257,262,316,312,585,362,384,412,452,462,78
13,655,63,570,113,728,163,317,213,209,263,723,313,129,363,560,413,180,463,666
14,402,64,340,114,669,164,334,214,577,264,373,314,624,364,291,414,426,464,509
15,42,65,398,115,242,165,718,215,469,265,461,315,596,365,397,415,323,465,154
16,190,66,281,116,525,166,107,216,112,266,26,316,277,366,679,416,515,466,208
17,684,67,249,117,668,167,358,217,656,267,279,317,53,367,590,417,540,467,68
18,539,68,35,118,589,168,410,218,516,268,672,318,466,368,506,418,471,468,682
19,561,69,292,119,671,169,328,219,440,269,51,319,297,369,295,419,44,469,326
20,651,70,90,120,330,170,541,220,96,270,372,320,262,370,82,420,47,470,306
21,280,71,454,121,645,171,237,221,57,271,302,321,474,371,405,421,618,471,399
22,39,72,214,122,480,172,610,222,160,272,218,322,312,372,210,422,84,472,338
23,27,73,140,123,41,173,282,223,36,273,510,323,404,373,408,423,151,473,117
24,161,74,361,124,137,174,545,224,335,274,133,324,260,374,345,424,245,474,191
25,246,75,608,125,707,175,313,225,616,275,365,325,70,375,387,425,13,475,631
26,609,76,12,126,238,176,143,226,375,276,437,326,686,376,329,426,456,476,612
27,200,77,65,127,513,177,20,227,15,277,227,327,305,377,591,427,653,477,38
28,385,78,202,128,674,178,729,228,632,278,652,328,697,378,424,428,179,478,62
29,458,79,403,129,241,179,144,229,92,279,134,329,565,379,497,429,8,479,538
30,567,80,673,130,622,180,234,230,572,280,435,330,425,380,254,430,163,480,69
31,63,81,325,131,573,181,557,231,156,281,702,331,155,381,22,431,395,481,266
32,690,82,276,132,86,182,54,232,216,282,712,332,350,382,429,432,650,482,83
33,269,83,177,133,433,183,240,233,173,283,7,333,396,383,427,433,530,483,95
34,569,84,91,134,184,184,713,234,481,284,267,334,166,384,670,434,223,484,265
35,393,85,446,135,310,185,185,235,146,285,735,335,694,385,544,435,212,485,80
36,614,86,286,136,97,186,418,236,244,286,583,336,324,386,462,436,28,486,11
37,563,87,141,137,171,187,688,237,194,287,586,337,460,387,81,437,368,487,698
38,131,88,251,138,721,188,414,238,416,288,23,338,181,388,182,438,733,488,582
39,30,89,716,139,252,189,727,239,296,289,187,339,259,389,175,439,122,489,606
40,687,90,108,140,127,190,61,240,367,290,159,340,204,390,52,440,221,490,602
41,617,91,605,141,14,191,451,241,409,291,521,341,307,391,198,441,167,491,638
42,333,92,364,142,550,192,85,242,522,292,641,342,475,392,615,442,193,492,439
43,145,93,463,143,77,193,607,243,174,293,71,343,711,393,236,443,417,493,303
44,102,94,386,144,534,194,575,244,432,294,503,344,17,394,649,444,311,494,37
45,362,95,331,145,555,195,677,245,147,295,283,345,89,395,188,445,613,495,527
46,64,96,19,146,661,196,374,246,183,296,366,346,553,396,523,446,626,496,486
47,98,97,46,147,627,197,197,247,406,297,217,347,377,397,719,447,492,497,4
48,5,98,551,148,94,198,600,248,150,298,255,348,294,398,411,448,542,498,519
49,289,99,400,149,76,199,701,249,485,299,734,349,309,399,348,449,714,499,111
50,213,100,428,150,603,200,66,250,419,300,514,350,327,400,430,450,336,500,597
